"Bite","EstimatedTime_procNoise","CumulativeGrams_procNoise","BiteGrams_procNoise","int","quad","linear"
12,-0.816846676690868,23.590811638613,2.34376510273547,"i = 41.2","q = -0.87","l = 20.85"
13,-0.749513245284133,25.0863974921158,1.49558585350283,"i = 41.2","q = -0.87","l = 20.85"
14,-0.653003262581141,27.2163279263137,2.12993043419787,"i = 41.2","q = -0.87","l = 20.85"
15,-0.553587881374382,29.393485601955,2.17715767564133,"i = 41.2","q = -0.87","l = 20.85"
16,-0.46996172647882,31.2115894039065,1.81810380195149,"i = 41.2","q = -0.87","l = 20.85"
17,-0.367419122476377,33.4243956761792,2.2128062722727,"i = 41.2","q = -0.87","l = 20.85"
18,-0.283577331780825,35.2200965534403,1.79570087726109,"i = 41.2","q = -0.87","l = 20.85"
19,-0.181078103422906,37.3988318545798,2.1787353011395,"i = 41.2","q = -0.87","l = 20.85"
20,-0.0856110479094951,39.4116988812336,2.01286702665383,"i = 41.2","q = -0.87","l = 20.85"
21,-0.0118249611087466,40.9566038799875,1.54490499875389,"i = 41.2","q = -0.87","l = 20.85"
22,0.0947871732377265,43.1721274150182,2.21552353503064,"i = 41.2","q = -0.87","l = 20.85"
23,0.183969488889386,45.0102946138109,1.83816719879277,"i = 41.2","q = -0.87","l = 20.85"
24,0.263311854748569,46.6340502501274,1.62375563631647,"i = 41.2","q = -0.87","l = 20.85"
25,0.37207697337213,48.8422029027419,2.20815265261449,"i = 41.2","q = -0.87","l = 20.85"
26,0.470524199738458,50.8231886311964,1.98098572845452,"i = 41.2","q = -0.87","l = 20.85"
27,0.566917642313618,52.74655812983,1.92336949863353,"i = 41.2","q = -0.87","l = 20.85"
28,0.663834318246399,54.6641187531169,1.91756062328697,"i = 41.2","q = -0.87","l = 20.85"
29,0.752932689656582,56.4126144825417,1.74849572942473,"i = 41.2","q = -0.87","l = 20.85"
30,0.869304195023591,58.6755889346468,2.2629744521051,"i = 41.2","q = -0.87","l = 20.85"
31,0.9778032471704,60.7643137479206,2.08872481327386,"i = 41.2","q = -0.87","l = 20.85"
32,1.09442422031431,62.9866241422382,2.22231039431759,"i = 41.2","q = -0.87","l = 20.85"
33,1.16180841168013,64.2599325200617,1.27330837782354,"i = 41.2","q = -0.87","l = 20.85"
34,1.30086843354852,66.8627461615454,2.60281364148364,"i = 41.2","q = -0.87","l = 20.85"
35,1.39925335627684,68.6839746705773,1.82122850903191,"i = 41.2","q = -0.87","l = 20.85"
36,1.50293809314283,70.5851378174072,1.90116314682992,"i = 41.2","q = -0.87","l = 20.85"
37,1.59826270311251,72.3165563081046,1.73141849069738,"i = 41.2","q = -0.87","l = 20.85"
38,1.72483359086132,74.5911542894241,2.2745979813195,"i = 41.2","q = -0.87","l = 20.85"
39,1.83221144646057,76.4990476787373,1.90789338931323,"i = 41.2","q = -0.87","l = 20.85"
40,1.93662214851115,78.3350416585888,1.83599397985147,"i = 41.2","q = -0.87","l = 20.85"
41,2.03483424540762,80.044777644256,1.70973598566718,"i = 41.2","q = -0.87","l = 20.85"
42,2.1384350866955,81.8301903651157,1.78541272085974,"i = 41.2","q = -0.87","l = 20.85"
43,2.28891716040075,84.3903725403224,2.56018217520671,"i = 41.2","q = -0.87","l = 20.85"
44,2.39156646596048,86.1142299880777,1.72385744775525,"i = 41.2","q = -0.87","l = 20.85"
45,2.49779718406422,87.8789871982231,1.76475721014546,"i = 41.2","q = -0.87","l = 20.85"
46,2.60437614513302,89.6298579966942,1.75087079847113,"i = 41.2","q = -0.87","l = 20.85"
47,2.76665102310648,92.2578575394956,2.62799954280139,"i = 41.2","q = -0.87","l = 20.85"
48,2.87392601808613,93.9700690082264,1.7122114687308,"i = 41.2","q = -0.87","l = 20.85"
49,2.97835157345898,95.6176270150464,1.64755800682001,"i = 41.2","q = -0.87","l = 20.85"
50,3.11729450328812,97.7804498770147,2.16282286196829,"i = 41.2","q = -0.87","l = 20.85"
51,3.26635194731,100.063485368085,2.28303549107046,"i = 41.2","q = -0.87","l = 20.85"
52,3.3590261532745,101.463498235972,1.40001286788724,"i = 41.2","q = -0.87","l = 20.85"
53,3.50897985514999,103.69726686382,2.2337686278473,"i = 41.2","q = -0.87","l = 20.85"
54,3.65428548331285,105.82458571057,2.12731884674982,"i = 41.2","q = -0.87","l = 20.85"
55,3.77507341294628,107.565081682429,1.74049597185918,"i = 41.2","q = -0.87","l = 20.85"
1,-0.586791066630428,2.06760572097146,2.06760572097146,"i = 41.2","q = -0.87","l = 66.19"
2,-0.560805823164548,3.81331630416909,1.74571058319763,"i = 41.2","q = -0.87","l = 66.19"
3,-0.527151757422591,6.07248404707404,2.25916774290495,"i = 41.2","q = -0.87","l = 66.19"
4,-0.499602716117641,7.92036451743442,1.84788047036038,"i = 41.2","q = -0.87","l = 66.19"
5,-0.468895035136056,9.97856245023537,2.05819793280096,"i = 41.2","q = -0.87","l = 66.19"
6,-0.443545587944488,11.6763895693723,1.69782711913691,"i = 41.2","q = -0.87","l = 66.19"
7,-0.416167389733065,13.5088440759304,1.83245450655811,"i = 41.2","q = -0.87","l = 66.19"
8,-0.38455877034224,15.6228284689689,2.11398439303853,"i = 41.2","q = -0.87","l = 66.19"
9,-0.358779627994579,17.345654338839,1.72282586987012,"i = 41.2","q = -0.87","l = 66.19"
10,-0.325286488510291,19.5822865628519,2.23663222401284,"i = 41.2","q = -0.87","l = 66.19"
11,-0.299283213832819,21.317412653394,1.73512609054216,"i = 41.2","q = -0.87","l = 66.19"
12,-0.262240972881066,23.7871127347599,2.46970008136586,"i = 41.2","q = -0.87","l = 66.19"
13,-0.235868506370096,25.5439814143194,1.75686867955953,"i = 41.2","q = -0.87","l = 66.19"
14,-0.210797278277439,27.2130461746102,1.66906476029077,"i = 41.2","q = -0.87","l = 66.19"
15,-0.179265745365116,29.3106443056566,2.09759813104638,"i = 41.2","q = -0.87","l = 66.19"
16,-0.147522834335214,31.4205621025522,2.10991779689559,"i = 41.2","q = -0.87","l = 66.19"
17,-0.117453837609706,33.4176045718308,1.99704246927865,"i = 41.2","q = -0.87","l = 66.19"
18,-0.0861721682766424,35.4935225895206,2.07591801768982,"i = 41.2","q = -0.87","l = 66.19"
19,-0.0647161418757323,36.9164086704942,1.42288608097353,"i = 41.2","q = -0.87","l = 66.19"
20,-0.0358627277737514,38.8286037598034,1.91219508930923,"i = 41.2","q = -0.87","l = 66.19"
21,0.00297505770901343,41.4002104441014,2.571606684298,"i = 41.2","q = -0.87","l = 66.19"
22,0.025824238664778,42.9119245502837,1.51171410618231,"i = 41.2","q = -0.87","l = 66.19"
23,0.0620352887289264,45.3058122381668,2.39388768788309,"i = 41.2","q = -0.87","l = 66.19"
24,0.0915684612667834,47.256546013066,1.95073377489926,"i = 41.2","q = -0.87","l = 66.19"
25,0.115210945275436,48.8170959093125,1.5605498962465,"i = 41.2","q = -0.87","l = 66.19"
26,0.143869867805186,50.7074616960407,1.89036578672819,"i = 41.2","q = -0.87","l = 66.19"
27,0.171136980598688,52.5046999788337,1.79723828279295,"i = 41.2","q = -0.87","l = 66.19"
28,0.207545917509479,54.9024862076197,2.39778622878597,"i = 41.2","q = -0.87","l = 66.19"
29,0.232700629595172,56.5577589273668,1.65527271974713,"i = 41.2","q = -0.87","l = 66.19"
30,0.262532388720707,58.5193758777267,1.96161695035987,"i = 41.2","q = -0.87","l = 66.19"
31,0.290262177298158,60.3413912856025,1.82201540787587,"i = 41.2","q = -0.87","l = 66.19"
32,0.323833416169537,62.5454405392141,2.20404925361157,"i = 41.2","q = -0.87","l = 66.19"
33,0.358363009598379,64.8103690651134,2.26492852589928,"i = 41.2","q = -0.87","l = 66.19"
34,0.388872012194104,66.8098506306081,1.99948156549478,"i = 41.2","q = -0.87","l = 66.19"
35,0.413247116176784,68.4061719577624,1.59632132715427,"i = 41.2","q = -0.87","l = 66.19"
36,0.449560133151716,70.7823937726153,2.37622181485288,"i = 41.2","q = -0.87","l = 66.19"
37,0.470594838140384,72.1577995380041,1.37540576538885,"i = 41.2","q = -0.87","l = 66.19"
38,0.504956556588844,74.4029738101658,2.24517427216163,"i = 41.2","q = -0.87","l = 66.19"
39,0.536011352439667,76.4303137772534,2.0273399670876,"i = 41.2","q = -0.87","l = 66.19"
40,0.559599272205764,77.969078253423,1.53876447616959,"i = 41.2","q = -0.87","l = 66.19"
41,0.598982680182688,80.5361148132364,2.56703655981339,"i = 41.2","q = -0.87","l = 66.19"
42,0.619919808367922,81.8997152999105,1.3636004866741,"i = 41.2","q = -0.87","l = 66.19"
43,0.653324547306857,84.073736212957,2.17402091304653,"i = 41.2","q = -0.87","l = 66.19"
44,0.68196536078225,85.9361738318615,1.86243761890448,"i = 41.2","q = -0.87","l = 66.19"
45,0.718330127616618,88.2988297948639,2.36265596300245,"i = 41.2","q = -0.87","l = 66.19"
46,0.747717250738864,90.2064652578546,1.9076354629907,"i = 41.2","q = -0.87","l = 66.19"
47,0.778619948381101,92.2108668026516,2.00440154479699,"i = 41.2","q = -0.87","l = 66.19"
48,0.807360002600228,94.0735089202681,1.86264211761647,"i = 41.2","q = -0.87","l = 66.19"
49,0.834341400056724,95.8208685838409,1.74735966357282,"i = 41.2","q = -0.87","l = 66.19"
50,0.869942116345325,98.1244971577417,2.30362857390078,"i = 41.2","q = -0.87","l = 66.19"
51,0.894775555285995,99.7301019214327,1.60560476369106,"i = 41.2","q = -0.87","l = 66.19"
52,0.922312439861728,101.509247060543,1.77914513911001,"i = 41.2","q = -0.87","l = 66.19"
53,0.95565327771185,103.661622485176,2.15237542463348,"i = 41.2","q = -0.87","l = 66.19"
54,0.984572723812818,105.52700569328,1.86538320810416,"i = 41.2","q = -0.87","l = 66.19"
55,1.01319893228307,107.37204553416,1.84503984087959,"i = 41.2","q = -0.87","l = 66.19"
1,-2.23101135706885,2.22761131187782,2.22761131187782,"i = 41.2","q = -0.73","l = 15.83"
2,-2.12912141893788,4.16662789636054,1.93901658448272,"i = 41.2","q = -0.73","l = 15.83"
3,-2.037381197611,5.8994704674987,1.73284257113815,"i = 41.2","q = -0.73","l = 15.83"
4,-1.93691386397313,7.78300218805197,1.88353172055327,"i = 41.2","q = -0.73","l = 15.83"
5,-1.83258704160221,9.72323067864742,1.94022849059545,"i = 41.2","q = -0.73","l = 15.83"
6,-1.71419143504925,11.9057774686183,2.18254678997092,"i = 41.2","q = -0.73","l = 15.83"
7,-1.61271232615293,13.7601255140836,1.85434804546528,"i = 41.2","q = -0.73","l = 15.83"
8,-1.51781754099816,15.4804985478239,1.72037303374031,"i = 41.2","q = -0.73","l = 15.83"
9,-1.41447062537011,17.3390861663954,1.85858761857145,"i = 41.2","q = -0.73","l = 15.83"
10,-1.29194132969002,19.5223637436026,2.18327757720717,"i = 41.2","q = -0.73","l = 15.83"
11,-1.19546768450212,21.2258852882925,1.70352154468999,"i = 41.2","q = -0.73","l = 15.83"
12,-1.04555896626426,23.84588650241,2.62000121411749,"i = 41.2","q = -0.73","l = 15.83"
13,-0.942717107484578,25.6242338822907,1.7783473798807,"i = 41.2","q = -0.73","l = 15.83"
14,-0.857145422832273,27.0921272194872,1.46789333719642,"i = 41.2","q = -0.73","l = 15.83"
15,-0.741752224007351,29.0545806394712,1.96245341998407,"i = 41.2","q = -0.73","l = 15.83"
16,-0.618804938979019,31.1240261173338,2.06944547786259,"i = 41.2","q = -0.73","l = 15.83"
17,-0.468993336016021,33.6157011180356,2.49167500070178,"i = 41.2","q = -0.73","l = 15.83"
18,-0.389740396723161,34.9205345265261,1.3048334084905,"i = 41.2","q = -0.73","l = 15.83"
19,-0.24419097862228,37.2929021607487,2.37236763422258,"i = 41.2","q = -0.73","l = 15.83"
20,-0.113128061624728,39.4025766232559,2.10967446250723,"i = 41.2","q = -0.73","l = 15.83"
21,0.00588970891973682,41.2965490851302,1.89397246187434,"i = 41.2","q = -0.73","l = 15.83"
22,0.127962131899242,43.2175603815373,1.92101129640707,"i = 41.2","q = -0.73","l = 15.83"
23,0.263535754217283,45.3254335455696,2.10787316403233,"i = 41.2","q = -0.73","l = 15.83"
24,0.376239501188448,47.0572210471234,1.73178750155376,"i = 41.2","q = -0.73","l = 15.83"
25,0.492357063382407,48.8219901744073,1.76476912728392,"i = 41.2","q = -0.73","l = 15.83"
26,0.629184157460906,50.8761383055122,2.05414813110486,"i = 41.2","q = -0.73","l = 15.83"
27,0.73827804028899,52.4942714154773,1.61813310996511,"i = 41.2","q = -0.73","l = 15.83"
28,0.917700285067496,55.1176068799145,2.62333546443723,"i = 41.2","q = -0.73","l = 15.83"
29,1.02463170769397,56.6586099318071,1.5410030518926,"i = 41.2","q = -0.73","l = 15.83"
30,1.1900552823379,59.0095291103998,2.35091917859272,"i = 41.2","q = -0.73","l = 15.83"
31,1.31098985232018,60.7028098846511,1.69328077425131,"i = 41.2","q = -0.73","l = 15.83"
32,1.43012145130493,62.3498842623637,1.64707437771254,"i = 41.2","q = -0.73","l = 15.83"
33,1.58321511378275,64.4359607447851,2.08607648242146,"i = 41.2","q = -0.73","l = 15.83"
34,1.71919505020672,66.2600323096539,1.82407156486877,"i = 41.2","q = -0.73","l = 15.83"
35,1.89295415755553,68.5514367225631,2.29140441290915,"i = 41.2","q = -0.73","l = 15.83"
36,2.06541344054146,70.7819368596135,2.23050013705038,"i = 41.2","q = -0.73","l = 15.83"
37,2.21384175033077,72.6667233360958,1.88478647648239,"i = 41.2","q = -0.73","l = 15.83"
38,2.35636830559484,74.446173199128,1.77944986303218,"i = 41.2","q = -0.73","l = 15.83"
39,2.5027117397401,76.2422922198944,1.79611902076633,"i = 41.2","q = -0.73","l = 15.83"
40,2.67528263064136,78.3199711389645,2.07767891907015,"i = 41.2","q = -0.73","l = 15.83"
41,2.85212204290658,80.4037528250532,2.08378168608874,"i = 41.2","q = -0.73","l = 15.83"
42,2.98323830565423,81.9191623110013,1.51540948594803,"i = 41.2","q = -0.73","l = 15.83"
43,3.21127128804684,84.4946846528773,2.57552234187604,"i = 41.2","q = -0.73","l = 15.83"
44,3.36505192769099,86.1885273343548,1.69384268147751,"i = 41.2","q = -0.73","l = 15.83"
45,3.51892179782968,87.8486565501827,1.66012921582789,"i = 41.2","q = -0.73","l = 15.83"
46,3.70268308614037,89.7858149874038,1.93715843722106,"i = 41.2","q = -0.73","l = 15.83"
47,3.88454010414558,91.6541653812585,1.86835039385475,"i = 41.2","q = -0.73","l = 15.83"
48,4.14104320239694,94.2069966536191,2.55283127236062,"i = 41.2","q = -0.73","l = 15.83"
49,4.2756910498484,95.5084685163457,1.30147186272659,"i = 41.2","q = -0.73","l = 15.83"
50,4.51657113070965,97.7704538864795,2.26198537013376,"i = 41.2","q = -0.73","l = 15.83"
51,4.71218811497442,99.5448124509259,1.77435856444643,"i = 41.2","q = -0.73","l = 15.83"
52,4.98590624104682,101.933434982573,2.38862253164753,"i = 41.2","q = -0.73","l = 15.83"
53,5.20264235368833,103.746887990779,1.81345300820539,"i = 41.2","q = -0.73","l = 15.83"
54,5.47816738760745,105.952824175964,2.20593618518555,"i = 41.2","q = -0.73","l = 15.83"
55,5.65577954656568,107.315851006554,1.36302683059006,"i = 41.2","q = -0.73","l = 15.83"
1,-1.78511383255156,1.64250513143719,1.64250513143719,"i = 41.2","q = -0.73","l = 20.85"
2,-1.69278037410772,3.80331311277808,2.16080798134089,"i = 41.2","q = -0.73","l = 20.85"
3,-1.5956982574541,6.06177219443599,2.25845908165791,"i = 41.2","q = -0.73","l = 20.85"
4,-1.52231255652203,7.75980324710245,1.69803105266646,"i = 41.2","q = -0.73","l = 20.85"
5,-1.44709921242471,9.49193125319075,1.7321280060883,"i = 41.2","q = -0.73","l = 20.85"
6,-1.34689150581196,11.7867835706401,2.29485231744938,"i = 41.2","q = -0.73","l = 20.85"
7,-1.25520275067422,13.8736477496019,2.08686417896182,"i = 41.2","q = -0.73","l = 20.85"
8,-1.1618329615139,15.9861082919313,2.11246054232933,"i = 41.2","q = -0.73","l = 20.85"
9,-1.07792543824068,17.8735857031201,1.88747741118886,"i = 41.2","q = -0.73","l = 20.85"
10,-1.00441453901959,19.51871219184,1.64512648871982,"i = 41.2","q = -0.73","l = 20.85"
11,-0.931070673930163,21.1522060778141,1.63349388597414,"i = 41.2","q = -0.73","l = 20.85"
12,-0.814420314742001,23.7339657832912,2.58175970547714,"i = 41.2","q = -0.73","l = 20.85"
13,-0.735943595584048,25.459625275548,1.7256594922568,"i = 41.2","q = -0.73","l = 20.85"
14,-0.63018862847922,27.7708380036449,2.31121272809685,"i = 41.2","q = -0.73","l = 20.85"
15,-0.546945870699405,29.5785283958175,1.80769039217264,"i = 41.2","q = -0.73","l = 20.85"
16,-0.469910530031285,31.2423694710616,1.66384107524411,"i = 41.2","q = -0.73","l = 20.85"
17,-0.367158987344623,33.4480996966254,2.20573022556372,"i = 41.2","q = -0.73","l = 20.85"
18,-0.301261091524884,34.8545603044397,1.40646060781435,"i = 41.2","q = -0.73","l = 20.85"
19,-0.188086689802163,37.2551905017773,2.40063019733757,"i = 41.2","q = -0.73","l = 20.85"
20,-0.110473819687852,38.8906442777575,1.63545377598026,"i = 41.2","q = -0.73","l = 20.85"
21,-0.0228487628030927,40.7264619424597,1.83581766470217,"i = 41.2","q = -0.73","l = 20.85"
22,0.0774832070092522,42.8146780082136,2.08821606575393,"i = 41.2","q = -0.73","l = 20.85"
23,0.185439162630923,45.0450916359022,2.23041362768852,"i = 41.2","q = -0.73","l = 20.85"
24,0.2806775121074,46.9985704929563,1.95347885705412,"i = 41.2","q = -0.73","l = 20.85"
25,0.367335233897715,48.7644948253205,1.76592433236421,"i = 41.2","q = -0.73","l = 20.85"
26,0.487889759898218,51.2028641586256,2.43836933330514,"i = 41.2","q = -0.73","l = 20.85"
27,0.575712601528573,52.9657802221045,1.7629160634789,"i = 41.2","q = -0.73","l = 20.85"
28,0.666600350890343,54.7783149058506,1.81253468374603,"i = 41.2","q = -0.73","l = 20.85"
29,0.784685271066836,57.1151443260099,2.33682942015932,"i = 41.2","q = -0.73","l = 20.85"
30,0.852682402311481,58.4514925817976,1.33634825578772,"i = 41.2","q = -0.73","l = 20.85"
31,0.94854694675493,60.3240058669174,1.87251328511977,"i = 41.2","q = -0.73","l = 20.85"
32,1.08142648353943,62.8972513792098,2.57324551229246,"i = 41.2","q = -0.73","l = 20.85"
33,1.15072086385483,64.2288861893471,1.33163481013731,"i = 41.2","q = -0.73","l = 20.85"
34,1.25200468746488,66.1626013294856,1.9337151401385,"i = 41.2","q = -0.73","l = 20.85"
35,1.37518363583844,68.4940738459355,2.33147251644984,"i = 41.2","q = -0.73","l = 20.85"
36,1.46227087994388,70.1289984136952,1.63492456775973,"i = 41.2","q = -0.73","l = 20.85"
37,1.59130923109668,72.5310475662564,2.4020491525612,"i = 41.2","q = -0.73","l = 20.85"
38,1.70705763568177,74.6649372793563,2.1338897130999,"i = 41.2","q = -0.73","l = 20.85"
39,1.81137710330168,76.5713013268079,1.90636404745162,"i = 41.2","q = -0.73","l = 20.85"
40,1.88813559508148,77.9638207333434,1.39251940653543,"i = 41.2","q = -0.73","l = 20.85"
41,2.02578712393468,80.4394032442829,2.47558251093953,"i = 41.2","q = -0.73","l = 20.85"
42,2.12052519875964,82.1270756507633,1.6876724064804,"i = 41.2","q = -0.73","l = 20.85"
43,2.23552292739699,84.1579772827824,2.03090163201907,"i = 41.2","q = -0.73","l = 20.85"
44,2.34169635784217,86.0158271972686,1.85784991448625,"i = 41.2","q = -0.73","l = 20.85"
45,2.45272363690035,87.9409358540389,1.92510865677031,"i = 41.2","q = -0.73","l = 20.85"
46,2.5650408639369,89.8700247230487,1.92908886900983,"i = 41.2","q = -0.73","l = 20.85"
47,2.6672943828635,91.6101844886972,1.74015976564841,"i = 41.2","q = -0.73","l = 20.85"
48,2.8243769728367,94.253572250883,2.64338776218587,"i = 41.2","q = -0.73","l = 20.85"
49,2.93721904965827,96.1301554080449,1.87658315716192,"i = 41.2","q = -0.73","l = 20.85"
50,3.03412225678716,97.726775295731,1.59661988768609,"i = 41.2","q = -0.73","l = 20.85"
51,3.16914350243086,99.9284927523184,2.20171745658733,"i = 41.2","q = -0.73","l = 20.85"
52,3.2796557396485,101.71066714656,1.78217439424128,"i = 41.2","q = -0.73","l = 20.85"
53,3.40717347226115,103.74483333274,2.03416618618064,"i = 41.2","q = -0.73","l = 20.85"
54,3.5275906033145,105.643847987802,1.89901465506175,"i = 41.2","q = -0.73","l = 20.85"
55,3.65029918882664,107.557133142883,1.91328515508093,"i = 41.2","q = -0.73","l = 20.85"
1,-0.583799613759748,2.31442948718437,2.31442948718437,"i = 41.2","q = -0.73","l = 66.19"
2,-0.558104246861927,4.03659644778581,1.72216696060144,"i = 41.2","q = -0.73","l = 66.19"
3,-0.533688241729147,5.6721206487866,1.63552420100079,"i = 41.2","q = -0.73","l = 66.19"
4,-0.502281675018949,7.7746278007188,2.1025071519322,"i = 41.2","q = -0.73","l = 66.19"
5,-0.472299394932595,9.78043728782203,2.00580948710323,"i = 41.2","q = -0.73","l = 66.19"
6,-0.444711396839468,11.6249056121356,1.84446832431362,"i = 41.2","q = -0.73","l = 66.19"
7,-0.409936612308731,13.9482759801029,2.32337036796727,"i = 41.2","q = -0.73","l = 66.19"
8,-0.384000120575031,15.6799888497962,1.73171286969327,"i = 41.2","q = -0.73","l = 66.19"
9,-0.351848336973669,17.825311897079,2.14532304728285,"i = 41.2","q = -0.73","l = 66.19"
10,-0.33102741402932,19.2137765320645,1.38846463498541,"i = 41.2","q = -0.73","l = 66.19"
11,-0.299270119106892,21.3303205359411,2.1165440038766,"i = 41.2","q = -0.73","l = 66.19"
12,-0.264587273156843,23.6401562213197,2.30983568537862,"i = 41.2","q = -0.73","l = 66.19"
13,-0.242735030077337,25.0945837441305,1.45442752281086,"i = 41.2","q = -0.73","l = 66.19"
14,-0.207973413019868,27.4067826368028,2.31219889267229,"i = 41.2","q = -0.73","l = 66.19"
15,-0.174568846948253,29.6270471509275,2.22026451412469,"i = 41.2","q = -0.73","l = 66.19"
