"Bite","EstimatedTime_procNoise","CumulativeGrams_procNoise","BiteGrams_procNoise","int","quad","linear"
5,-3.39213772382717,9.91674212639559,1.73340690613606,"i = 41.2","q = -0.26","l = 8.35"
6,-3.21872589174911,11.659292477595,1.74255035119944,"i = 41.2","q = -0.26","l = 8.35"
7,-2.99085375822494,13.9256460139911,2.26635353639603,"i = 41.2","q = -0.26","l = 8.35"
8,-2.79507354858465,15.8515534637401,1.92590744974904,"i = 41.2","q = -0.26","l = 8.35"
9,-2.63334014572556,17.4277124138722,1.57615895013207,"i = 41.2","q = -0.26","l = 8.35"
10,-2.43372514095355,19.3545471306679,1.92683471679569,"i = 41.2","q = -0.26","l = 8.35"
11,-2.1878631239802,21.6997076829486,2.3451605522807,"i = 41.2","q = -0.26","l = 8.35"
12,-2.01950598426361,23.2877038775149,1.58799619456635,"i = 41.2","q = -0.26","l = 8.35"
13,-1.75098237265681,25.7904189629326,2.50271508541771,"i = 41.2","q = -0.26","l = 8.35"
14,-1.53840725287995,27.7454539244922,1.95503496155956,"i = 41.2","q = -0.26","l = 8.35"
15,-1.38332659493012,29.1570968627752,1.41164293828302,"i = 41.2","q = -0.26","l = 8.35"
16,-1.17679130710364,31.0179611017738,1.8608642389986,"i = 41.2","q = -0.26","l = 8.35"
17,-0.881420566195591,33.6412100554336,2.62324895365976,"i = 41.2","q = -0.26","l = 8.35"
18,-0.712364776495471,35.1224966707892,1.48128661535562,"i = 41.2","q = -0.26","l = 8.35"
19,-0.445089920737909,37.434485831769,2.31198916097983,"i = 41.2","q = -0.26","l = 8.35"
20,-0.270143674535217,38.9279728745246,1.49348704275558,"i = 41.2","q = -0.26","l = 8.35"
21,0.0252601265405122,41.4141574631848,2.48618458866023,"i = 41.2","q = -0.26","l = 8.35"
22,0.208157049490152,42.9310269114021,1.51686944821731,"i = 41.2","q = -0.26","l = 8.35"
23,0.460712087863406,44.9974106474693,2.06638373606719,"i = 41.2","q = -0.26","l = 8.35"
24,0.689469796782098,46.8408531842748,1.84344253680551,"i = 41.2","q = -0.26","l = 8.35"
25,0.98676091653727,49.1964694672434,2.35561628296853,"i = 41.2","q = -0.26","l = 8.35"
26,1.20455428596611,50.8934109453549,1.69694147811153,"i = 41.2","q = -0.26","l = 8.35"
27,1.48048001768687,53.0083591011126,2.11494815575772,"i = 41.2","q = -0.26","l = 8.35"
28,1.67053226647105,54.442384944525,1.43402584341236,"i = 41.2","q = -0.26","l = 8.35"
29,1.97718739006477,56.7171713609184,2.27478641639345,"i = 41.2","q = -0.26","l = 8.35"
30,2.28596421422981,58.9589678384101,2.24179647749171,"i = 41.2","q = -0.26","l = 8.35"
31,2.49830580217552,60.4722457333846,1.51327789497444,"i = 41.2","q = -0.26","l = 8.35"
32,2.82246196981958,62.7377889615197,2.26554322813519,"i = 41.2","q = -0.26","l = 8.35"
33,3.11703835404755,64.7498604903817,2.01207152886197,"i = 41.2","q = -0.26","l = 8.35"
34,3.41305576731666,66.7269449362501,1.97708444586837,"i = 41.2","q = -0.26","l = 8.35"
35,3.65707764627846,68.3229618694963,1.59601693324625,"i = 41.2","q = -0.26","l = 8.35"
36,4.03170301524103,70.7137571186052,2.3907952491089,"i = 41.2","q = -0.26","l = 8.35"
37,4.30481408702034,72.4113427149811,1.69758559637586,"i = 41.2","q = -0.26","l = 8.35"
38,4.67574984486815,74.6557204009235,2.24437768594242,"i = 41.2","q = -0.26","l = 8.35"
39,4.96572737860669,76.3611096450597,1.70538924413614,"i = 41.2","q = -0.26","l = 8.35"
40,5.26488869540179,78.0753153272151,1.71420568215544,"i = 41.2","q = -0.26","l = 8.35"
41,5.63015256122835,80.1060590622368,2.03074373502164,"i = 41.2","q = -0.26","l = 8.35"
42,5.98547831989573,82.0158940292211,1.90983496698433,"i = 41.2","q = -0.26","l = 8.35"
43,6.46581456646229,84.4947170363788,2.47882300715774,"i = 41.2","q = -0.26","l = 8.35"
44,6.82799035238179,86.2855161727071,1.79079913632825,"i = 41.2","q = -0.26","l = 8.35"
45,7.17038737221497,87.9166570147618,1.63114084205473,"i = 41.2","q = -0.26","l = 8.35"
46,7.57712753575468,89.776187397066,1.85953038230419,"i = 41.2","q = -0.26","l = 8.35"
47,8.12385260347566,92.1420288950393,2.36584149797329,"i = 41.2","q = -0.26","l = 8.35"
48,8.65154700053928,94.2801346676042,2.13810577256487,"i = 41.2","q = -0.26","l = 8.35"
49,9.00435670678118,95.6299860546809,1.34985138707674,"i = 41.2","q = -0.26","l = 8.35"
50,9.70068673255577,98.1068165221963,2.47683046751538,"i = 41.2","q = -0.26","l = 8.35"
51,10.2964675945198,100.028595590782,1.92177906858616,"i = 41.2","q = -0.26","l = 8.35"
52,10.9260781898364,101.861660124346,1.833064533564,"i = 41.2","q = -0.26","l = 8.35"
53,11.6764225405634,103.78071835452,1.91905823017353,"i = 41.2","q = -0.26","l = 8.35"
54,12.4102300500708,105.37821401395,1.59749565943027,"i = 41.2","q = -0.26","l = 8.35"
55,13.7466417689288,107.578132562852,2.19991854890129,"i = 41.2","q = -0.26","l = 8.35"
1,-2.38960090996159,1.90031919234314,1.90031919234314,"i = 41.2","q = -0.26","l = 15.83"
2,-2.28337978550515,3.70958684531735,1.80926765297421,"i = 41.2","q = -0.26","l = 15.83"
3,-2.15807773023294,5.8364215837756,2.12683473845825,"i = 41.2","q = -0.26","l = 15.83"
4,-2.02961471881485,8.00854999676804,2.17212841299244,"i = 41.2","q = -0.26","l = 15.83"
5,-1.94600221396058,9.41777259407904,1.409222597311,"i = 41.2","q = -0.26","l = 15.83"
6,-1.79552245065402,11.9449570268321,2.5271844327531,"i = 41.2","q = -0.26","l = 15.83"
7,-1.69235250327862,13.670901423405,1.72594439657287,"i = 41.2","q = -0.26","l = 15.83"
8,-1.55614298555976,15.9412084350547,2.27030701164969,"i = 41.2","q = -0.26","l = 15.83"
9,-1.43752724454155,17.9105158753028,1.96930744024806,"i = 41.2","q = -0.26","l = 15.83"
10,-1.32726631674146,19.7346420659193,1.8241261906165,"i = 41.2","q = -0.26","l = 15.83"
11,-1.2154292914781,21.5784734781329,1.8438314122136,"i = 41.2","q = -0.26","l = 15.83"
12,-1.11950668004965,23.1548173292677,1.57634385113486,"i = 41.2","q = -0.26","l = 15.83"
13,-0.992384364487513,25.2366107053808,2.08179337611303,"i = 41.2","q = -0.26","l = 15.83"
14,-0.875651926534351,27.1409569631258,1.90434625774504,"i = 41.2","q = -0.26","l = 15.83"
15,-0.718398189752596,29.6953102230755,2.55435325994969,"i = 41.2","q = -0.26","l = 15.83"
16,-0.599959760030023,31.6107935543076,1.91548333123208,"i = 41.2","q = -0.26","l = 15.83"
17,-0.518983298480263,32.9162705027856,1.30547694847801,"i = 41.2","q = -0.26","l = 15.83"
18,-0.364652905289509,35.3950242837678,2.4787537809822,"i = 41.2","q = -0.26","l = 15.83"
19,-0.235039374760824,37.4673547669554,2.07233048318767,"i = 41.2","q = -0.26","l = 15.83"
20,-0.124007861904122,39.2357345258394,1.76837975888395,"i = 41.2","q = -0.26","l = 15.83"
21,-0.00412722280429453,41.1379544457637,1.90221991992437,"i = 41.2","q = -0.26","l = 15.83"
22,0.136879359267495,43.3659596306849,2.22800518492118,"i = 41.2","q = -0.26","l = 15.83"
23,0.24557783981439,45.0765135795257,1.7105539488408,"i = 41.2","q = -0.26","l = 15.83"
24,0.365473530475731,46.9562465443085,1.87973296478273,"i = 41.2","q = -0.26","l = 15.83"
25,0.499177802418666,49.0437766806858,2.0875301363773,"i = 41.2","q = -0.26","l = 15.83"
26,0.634203125493721,51.1426279614744,2.09885128078864,"i = 41.2","q = -0.26","l = 15.83"
27,0.735834834011038,52.7162370182254,1.573609056751,"i = 41.2","q = -0.26","l = 15.83"
28,0.890229839893126,55.0966674228985,2.38043040467307,"i = 41.2","q = -0.26","l = 15.83"
29,0.976437372436606,56.4204786902881,1.32381126738967,"i = 41.2","q = -0.26","l = 15.83"
30,1.136030537898,58.8611477936728,2.44066910338469,"i = 41.2","q = -0.26","l = 15.83"
31,1.25087251668082,60.6093522819789,1.74820448830606,"i = 41.2","q = -0.26","l = 15.83"
32,1.39879791959212,62.8512084108119,2.241856128833,"i = 41.2","q = -0.26","l = 15.83"
33,1.49017584147805,64.2304623638447,1.37925395303287,"i = 41.2","q = -0.26","l = 15.83"
34,1.65063953335183,66.6421310763403,2.41166871249558,"i = 41.2","q = -0.26","l = 15.83"
35,1.78329749495943,68.6259260022412,1.98379492590084,"i = 41.2","q = -0.26","l = 15.83"
36,1.90172159764121,70.3892402206307,1.76331421838955,"i = 41.2","q = -0.26","l = 15.83"
37,2.05095141674534,72.6010040422463,2.21176382161559,"i = 41.2","q = -0.26","l = 15.83"
38,2.17096045006747,74.3713955918342,1.77039154958791,"i = 41.2","q = -0.26","l = 15.83"
39,2.3121481896986,76.444762237538,2.07336664570379,"i = 41.2","q = -0.26","l = 15.83"
40,2.43864822339749,78.2937541384148,1.84899190087684,"i = 41.2","q = -0.26","l = 15.83"
41,2.55019062592658,79.9173087640831,1.62355462566831,"i = 41.2","q = -0.26","l = 15.83"
42,2.70491045895252,82.1587684429312,2.24145967884802,"i = 41.2","q = -0.26","l = 15.83"
43,2.83002559839854,83.96236065581,1.80359221287885,"i = 41.2","q = -0.26","l = 15.83"
44,2.99540528645576,86.3340656504538,2.37170499464378,"i = 41.2","q = -0.26","l = 15.83"
45,3.10709607766338,87.9278844317912,1.59381878133745,"i = 41.2","q = -0.26","l = 15.83"
46,3.22923562274664,89.6634826096161,1.73559817782484,"i = 41.2","q = -0.26","l = 15.83"
47,3.37534506839263,91.7296418700555,2.06615926043943,"i = 41.2","q = -0.26","l = 15.83"
48,3.54921488222787,94.1740991892842,2.44445731922866,"i = 41.2","q = -0.26","l = 15.83"
49,3.6677332938395,95.8314782506485,1.65737906136431,"i = 41.2","q = -0.26","l = 15.83"
50,3.83373857520506,98.1408091424837,2.30933089183526,"i = 41.2","q = -0.26","l = 15.83"
51,3.97273894950363,100.063598266547,1.92278912406296,"i = 41.2","q = -0.26","l = 15.83"
52,4.06808686393533,101.376814139666,1.31321587311916,"i = 41.2","q = -0.26","l = 15.83"
53,4.21268643349087,103.359470381367,1.98265624170074,"i = 41.2","q = -0.26","l = 15.83"
54,4.37423265475515,105.561806242896,2.20233586152898,"i = 41.2","q = -0.26","l = 15.83"
55,4.52530464326134,107.609238,2.04743175710442,"i = 41.2","q = -0.26","l = 15.83"
1,-1.85025747996192,1.74182566028901,1.74182566028901,"i = 41.2","q = -0.26","l = 20.85"
2,-1.75581427836528,3.7985908868047,2.05676522651569,"i = 41.2","q = -0.26","l = 20.85"
3,-1.65193156094329,6.05564496514032,2.25705407833562,"i = 41.2","q = -0.26","l = 20.85"
4,-1.58608303066324,7.48346640053663,1.42782143539631,"i = 41.2","q = -0.26","l = 20.85"
5,-1.47895328832071,9.80165390311148,2.31818750257485,"i = 41.2","q = -0.26","l = 20.85"
6,-1.40080306280249,11.4890387871045,1.68738488399305,"i = 41.2","q = -0.26","l = 20.85"
7,-1.31375119075179,13.3649363654303,1.8758975783258,"i = 41.2","q = -0.26","l = 20.85"
8,-1.20680250721899,15.6642738265077,2.29933746107735,"i = 41.2","q = -0.26","l = 20.85"
9,-1.11866000051569,17.5548794517746,1.89060562526689,"i = 41.2","q = -0.26","l = 20.85"
10,-1.03101897826804,19.4307780726974,1.8758986209228,"i = 41.2","q = -0.26","l = 20.85"
11,-0.925958323487272,21.6743410775587,2.24356300486133,"i = 41.2","q = -0.26","l = 20.85"
12,-0.847762621696185,23.340530329677,1.66618925211833,"i = 41.2","q = -0.26","l = 20.85"
13,-0.762830204052773,25.1467123708347,1.80618204115771,"i = 41.2","q = -0.26","l = 20.85"
14,-0.643744329958531,27.6729754971454,2.52626312631064,"i = 41.2","q = -0.26","l = 20.85"
15,-0.555654737606738,29.5370101396562,1.86403464251079,"i = 41.2","q = -0.26","l = 20.85"
16,-0.463874224831885,31.4749139049087,1.93790376525254,"i = 41.2","q = -0.26","l = 20.85"
17,-0.389370500832077,33.0448493323926,1.56993542748385,"i = 41.2","q = -0.26","l = 20.85"
18,-0.293039286564978,35.0705116423565,2.02566230996393,"i = 41.2","q = -0.26","l = 20.85"
19,-0.204558044068227,36.9269107857773,1.85639914342083,"i = 41.2","q = -0.26","l = 20.85"
20,-0.0937867256627296,39.2453118214892,2.31840103571185,"i = 41.2","q = -0.26","l = 20.85"
21,0.00204623367941839,41.2459816564743,2.00066983498515,"i = 41.2","q = -0.26","l = 20.85"
22,0.0959239143943387,43.2012650148217,1.95528335834734,"i = 41.2","q = -0.26","l = 20.85"
23,0.168309996436954,44.7058354505903,1.50457043576867,"i = 41.2","q = -0.26","l = 20.85"
24,0.272366268150658,46.8639740750189,2.15813862442852,"i = 41.2","q = -0.26","l = 20.85"
25,0.364961224140174,48.7797345082538,1.91576043323495,"i = 41.2","q = -0.26","l = 20.85"
26,0.468287613555038,50.9123338741501,2.13259936589628,"i = 41.2","q = -0.26","l = 20.85"
27,0.575780439887222,53.1251151847892,2.21278131063909,"i = 41.2","q = -0.26","l = 20.85"
28,0.654801813889313,54.7480213059246,1.62290612113544,"i = 41.2","q = -0.26","l = 20.85"
29,0.758222518162562,56.8671917970787,2.11917049115405,"i = 41.2","q = -0.26","l = 20.85"
30,0.865899336352245,59.0677447322773,2.20055293519862,"i = 41.2","q = -0.26","l = 20.85"
31,0.940796915163034,60.5948935195902,1.5271487873129,"i = 41.2","q = -0.26","l = 20.85"
32,1.03619647822945,62.5359082897001,1.94101477010988,"i = 41.2","q = -0.26","l = 20.85"
33,1.11816410346086,64.1999066946358,1.66399840493568,"i = 41.2","q = -0.26","l = 20.85"
34,1.24663593077151,66.8010393489494,2.60113265431367,"i = 41.2","q = -0.26","l = 20.85"
35,1.3256030149762,68.3956630404717,1.59462369152226,"i = 41.2","q = -0.26","l = 20.85"
36,1.43444728668159,70.5883705270609,2.19270748658919,"i = 41.2","q = -0.26","l = 20.85"
37,1.51717027601325,72.2507916881823,1.66242116112144,"i = 41.2","q = -0.26","l = 20.85"
38,1.62024354981825,74.317266366772,2.0664746785897,"i = 41.2","q = -0.26","l = 20.85"
39,1.71064239674005,76.1251517544876,1.80788538771563,"i = 41.2","q = -0.26","l = 20.85"
40,1.81931546802575,78.2929556735038,2.16780391901614,"i = 41.2","q = -0.26","l = 20.85"
41,1.91222851824787,80.1415767894106,1.84862111590684,"i = 41.2","q = -0.26","l = 20.85"
42,2.0079658501879,82.041759242645,1.90018245323442,"i = 41.2","q = -0.26","l = 20.85"
43,2.12470587666151,84.3524399826166,2.31068073997156,"i = 41.2","q = -0.26","l = 20.85"
44,2.22518187929992,86.3356040861961,1.98316410357945,"i = 41.2","q = -0.26","l = 20.85"
45,2.29340384773174,87.6791969114381,1.34359282524207,"i = 41.2","q = -0.26","l = 20.85"
46,2.4033388007229,89.8392809500186,2.16008403858051,"i = 41.2","q = -0.26","l = 20.85"
47,2.50365152625929,91.8048921306992,1.96561118068055,"i = 41.2","q = -0.26","l = 20.85"
48,2.62959242349293,94.2653763346457,2.46048420394652,"i = 41.2","q = -0.26","l = 20.85"
49,2.69518847813938,95.5436926712446,1.27831633659892,"i = 41.2","q = -0.26","l = 20.85"
50,2.81698328601391,97.9113410775795,2.36764840633491,"i = 41.2","q = -0.26","l = 20.85"
51,2.90966652956562,99.7079735081784,1.79663243059882,"i = 41.2","q = -0.26","l = 20.85"
52,3.00407136947914,101.533449491191,1.82547598301313,"i = 41.2","q = -0.26","l = 20.85"
53,3.11185283177842,103.611996902938,2.0785474117461,"i = 41.2","q = -0.26","l = 20.85"
54,3.23558411916859,105.990788608614,2.37879170567609,"i = 41.2","q = -0.26","l = 20.85"
55,3.30953453866267,107.408771317517,1.41798270890371,"i = 41.2","q = -0.26","l = 20.85"
1,-0.591451468154394,1.96809023869105,1.96809023869105,"i = 41.2","q = -0.26","l = 66.19"
2,-0.561599161031815,3.95270707484098,1.98461683614992,"i = 41.2","q = -0.26","l = 66.19"
3,-0.528993229485354,6.11986592040973,2.16715884556875,"i = 41.2","q = -0.26","l = 66.19"
4,-0.501297523314756,7.96023753677952,1.84037161636979,"i = 41.2","q = -0.26","l = 66.19"
5,-0.477529613290026,9.53929458680902,1.5790570500295,"i = 41.2","q = -0.26","l = 66.19"
6,-0.447723322556419,11.5191111191757,1.97981653236666,"i = 41.2","q = -0.26","l = 66.19"
7,-0.413873539406278,13.7669551055144,2.24784398633868,"i = 41.2","q = -0.26","l = 66.19"
8,-0.384063677622568,15.7460356341208,1.97908052860641,"i = 41.2","q = -0.26","l = 66.19"
9,-0.357360775925366,17.5184577257638,1.77242209164307,"i = 41.2","q = -0.26","l = 66.19"
10,-0.327145488836237,19.5235756321971,2.00511790643328,"i = 41.2","q = -0.26","l = 66.19"
11,-0.302446474359605,21.1622801479287,1.63870451573164,"i = 41.2","q = -0.26","l = 66.19"
12,-0.262858069549897,23.7881978301469,2.62591768221811,"i = 41.2","q = -0.26","l = 66.19"
13,-0.24264929470041,25.1283455864931,1.34014775634625,"i = 41.2","q = -0.26","l = 66.19"
14,-0.206709412266818,27.5111865017863,2.38284091529318,"i = 41.2","q = -0.26","l = 66.19"
15,-0.178316613174059,29.3931817995952,1.88199529780887,"i = 41.2","q = -0.26","l = 66.19"
16,-0.146057528454585,31.5309492117443,2.1377674121491,"i = 41.2","q = -0.26","l = 66.19"
17,-0.121167112478797,33.180039811198,1.64909059945376,"i = 41.2","q = -0.26","l = 66.19"
18,-0.0907791748451542,35.1929326844188,2.01289287322082,"i = 41.2","q = -0.26","l = 66.19"
19,-0.0663714089714297,36.8093568361698,1.61642415175096,"i = 41.2","q = -0.26","l = 66.19"
20,-0.0332313458882141,39.0035954355491,2.1942385993793,"i = 41.2","q = -0.26","l = 66.19"
21,0.00175836020931975,41.3196895758838,2.31609414033473,"i = 41.2","q = -0.26","l = 66.19"
22,0.0321469378404663,43.330709066337,2.01101949045316,"i = 41.2","q = -0.26","l = 66.19"
23,0.0596936784078744,45.1532555743966,1.82254650805959,"i = 41.2","q = -0.26","l = 66.19"
24,0.0847236349731862,46.8089492511744,1.65569367677787,"i = 41.2","q = -0.26","l = 66.19"
25,0.116448080802826,48.9070115479251,2.0980622967507,"i = 41.2","q = -0.26","l = 66.19"
26,0.142989942291216,50.661932610643,1.75492106271789,"i = 41.2","q = -0.26","l = 66.19"
27,0.174701555044282,52.7581987052929,2.09626609464989,"i = 41.2","q = -0.26","l = 66.19"
28,0.201866703952785,54.5535149920214,1.79531628672846,"i = 41.2","q = -0.26","l = 66.19"
29,0.230444551301775,56.4417865517485,1.88827155972712,"i = 41.2","q = -0.26","l = 66.19"
30,0.269929554105095,59.050055570511,2.60826901876248,"i = 41.2","q = -0.26","l = 66.19"
31,0.299063775434573,60.9740682331105,1.92401266259954,"i = 41.2","q = -0.26","l = 66.19"
32,0.321288678691759,62.4414995159854,1.46743128287488,"i = 41.2","q = -0.26","l = 66.19"
33,0.355415733143338,64.6942943539638,2.25279483797841,"i = 41.2","q = -0.26","l = 66.19"
34,0.380132959982523,66.3255547662515,1.63126041228765,"i = 41.2","q = -0.26","l = 66.19"
35,0.417486416293496,68.7901726475129,2.46461788126147,"i = 41.2","q = -0.26","l = 66.19"
36,0.439841760956314,70.2648580530884,1.47468540557543,"i = 41.2","q = -0.26","l = 66.19"
37,0.466539094273023,72.0256298633133,1.76077181022497,"i = 41.2","q = -0.26","l = 66.19"
38,0.504882263811519,74.5538411486444,2.52821128533103,"i = 41.2","q = -0.26","l = 66.19"
39,0.534029479187237,76.4751997195653,1.92135857092099,"i = 41.2","q = -0.26","l = 66.19"
40,0.563579899443985,78.4226924180231,1.94749269845776,"i = 41.2","q = -0.26","l = 66.19"
41,0.591707263638763,80.2759839375949,1.85329151957177,"i = 41.2","q = -0.26","l = 66.19"
42,0.621820655447936,82.2596836426449,1.98369970505007,"i = 41.2","q = -0.26","l = 66.19"
43,0.647353143049668,83.9412549987112,1.68157135606626,"i = 41.2","q = -0.26","l = 66.19"
44,0.675016604745531,85.7627951005604,1.82154010184921,"i = 41.2","q = -0.26","l = 66.19"
45,0.711725811050448,88.1793592099312,2.4165641093708,"i = 41.2","q = -0.26","l = 66.19"
46,0.739748742034408,90.0236413590158,1.84428214908459,"i = 41.2","q = -0.26","l = 66.19"
47,0.769238503963223,91.9640256168229,1.94038425780714,"i = 41.2","q = -0.26","l = 66.19"
48,0.802614941313588,94.1596095267766,2.1955839099537,"i = 41.2","q = -0.26","l = 66.19"
49,0.824844128168332,95.6215829992924,1.46197347251579,"i = 41.2","q = -0.26","l = 66.19"
50,0.855281467157978,97.6229807557877,2.00139775649527,"i = 41.2","q = -0.26","l = 66.19"
51,0.890274502453969,99.923349791742,2.30036903595433,"i = 41.2","q = -0.26","l = 66.19"
52,0.913913177589633,101.47695151159,1.55360171984762,"i = 41.2","q = -0.26","l = 66.19"
53,0.943813800582047,103.441695954243,1.9647444426536,"i = 41.2","q = -0.26","l = 66.19"
54,0.975635881596596,105.532194108219,2.09049815397591,"i = 41.2","q = -0.26","l = 66.19"
55,1.00587112057,107.517966204127,1.98577209590815,"i = 41.2","q = -0.26","l = 66.19"
1,-2.75015665851711,1.75749054513753,1.75749054513753,"i = 41.2","q = 2.37","l = 20.85"
2,-2.50456895424667,3.82397943910906,2.06648889397152,"i = 41.2","q = 2.37","l = 20.85"
3,-2.27396678105925,6.0243092689907,2.20032982988164,"i = 41.2","q = 2.37","l = 20.85"
4,-2.11968083874405,7.63702200688879,1.61271273789809,"i = 41.2","q = 2.37","l = 20.85"
5,-1.92528305365632,9.82946626374837,2.19244425685958,"i = 41.2","q = 2.37","l = 20.85"
