"model","initial_nBites","initial_Emax","nBites","Emax","nSim","initial_theta","theta","initial_r","r","min_n2ll","u95CI_theta","u95CI_theta_n2ll","u95CI_theta_chisq","u95CI_theta_chisq.p","l95CI_theta","l95CI_theta_n2ll","l95CI_theta_chisq","l95CI_theta_chisq.p","u95CI_r","u95CI_r_n2ll","u95CI_r_chisq","u95CI_r_chisq.p","l95CI_r","l95CI_r_n2ll","l95CI_r_chisq","l95CI_r_chisq.p","r_CIfit","theta_CIfit"
"FPM_Time",30,600,25,600,455,30,29.7345950590593,0.17,0.173305961258841,61.3018125296314,30.0560882973468,65.1561288405574,3.85431631092599,0.0496181452460434,29.419048314022,65.1561288405574,3.85431631092599,0.0496181452460434,0.175319286129348,65.1439401248905,3.84212759525916,0.0499800617044543,0.172724266017328,65.1439401248905,3.84212759525916,0.0499800617044543,"N","Y"
"FPM_Time",30,600,32,600,456,30,29.6536396713661,0.17,0.173155364016231,78.4506471384339,30.3772423619457,82.2862924391219,3.83564530068796,0.0501736739948557,29.6155241101435,82.2862924391219,3.83564530068796,0.0501736739948557,0.170613913273355,82.289586444605,3.8389393061711,0.0500751902417897,0.16819810390942,82.289586444605,3.8389393061711,0.0500751902417897,"Y","Y"
"FPM_Time",30,600,30,600,457,30,29.6539243539288,0.17,0.173153331464423,73.547482055359,30.3778728775601,77.383158281008,3.83567622564904,0.0501727484531769,29.6149493408751,77.383158281008,3.83567622564904,0.0501727484531769,0.170039678006124,77.3845015177059,3.83701946234694,0.0501325646267092,0.168814208335881,77.3845015177059,3.83701946234694,0.0501325646267092,"Y","Y"
"FPM_Time",30,600,31,600,458,30,29.8899414199514,0.17,0.171718748632501,75.9990639791904,29.7648550154656,79.8480628798232,3.84899890063282,0.0497756921231574,29.4044938294811,79.8480628798232,3.84899890063282,0.0497756921231574,0.171104329788933,79.840620393573,3.84155641438257,0.0499970898982889,0.17044948813693,79.840620393573,3.84155641438257,0.0499970898982889,"N","N"
"FPM_Time",30,600,22,600,459,30,29.5522968110208,0.17,0.173334719937677,53.9348196474791,30.5634982438746,57.783408839178,3.84858919169893,0.0497878530914747,29.4330210184727,57.783408839178,3.84858919169893,0.0497878530914747,0.171250418052437,57.7761802201852,3.84136057270613,0.0500029297927503,0.167477469888113,57.7761802201852,3.84136057270613,0.0500029297927503,"Y","Y"
"FPM_Time",30,600,31,600,460,30,30.0456340485143,0.17,0.171297297342803,75.9990642193495,30.0809803199357,79.8326509198343,3.83358670048482,0.0502353256705901,29.5846389186352,79.8326509198343,3.83358670048482,0.0502353256705901,0.17327496466474,79.837518684624,3.83845446527449,0.0500896731229001,0.172662076502325,79.837518684624,3.83845446527449,0.0500896731229001,"N","Y"
"FPM_Time",30,600,24,600,461,30,29.5795117143442,0.17,0.173367092525528,58.8379860302953,30.554750632964,62.6866501083167,3.84866407802144,0.0497856300834828,29.441799617781,62.6866501083167,3.84866407802144,0.0497856300834828,0.173942936478024,62.6798758027477,3.8418897724524,0.0499871509955609,0.172384553721278,62.6798758027477,3.8418897724524,0.0499871509955609,"N","Y"
"FPM_Time",30,600,34,600,462,30,29.602309833534,0.17,0.174388662944017,83.3538167878165,30.132247810796,85.5986588237528,2.24484203593634,0.134060598036113,29.7671039545231,85.5986588237528,2.24484203593634,0.134060598036113,0.175011320479823,87.1943337900431,3.84051700222665,0.0500280928549638,0.174323026920744,87.1943337900431,3.84051700222665,0.0500280928549638,"N","Y"
"FPM_Time",30,600,26,600,463,30,29.6553883215493,0.17,0.174305916996406,71.1390707064578,29.9023913017284,74.9953147514128,3.85624404495508,0.0495611595598645,29.409542362555,74.9953147514128,3.85624404495508,0.0495611595598645,0.175249408775882,74.979979069341,3.84090836288325,0.0500164172025107,0.173112685512483,74.979979069341,3.84090836288325,0.0500164172025107,"N","N"
"FPM_Time",30,600,27,600,464,30,29.9237228597577,0.17,0.170790255572551,66.192733273689,30.2706109250704,70.0246812620733,3.83194798838431,0.0502844596188922,29.6128503751207,70.0246812620733,3.83194798838431,0.0502844596188922,0.173764220183066,70.0343191189525,3.84158584526348,0.049996212347389,0.173058643983936,70.0343191189525,3.84158584526348,0.049996212347389,"N","Y"
"FPM_Time",30,600,24,600,465,30,29.5554457522563,0.17,0.173341300145902,58.8379851378838,30.555795271623,62.6863855913892,3.84840045350538,0.0497934562688949,29.4406291645802,62.6863855913892,3.84840045350538,0.0497934562688949,0.171406712496946,62.6798539563373,3.84186881845346,0.0499877756669805,0.167108114829185,62.6798539563373,3.84186881845346,0.0499877756669805,"Y","Y"
"FPM_Time",30,600,30,600,466,30,29.658372080729,0.17,0.173134875789954,73.5474813360908,30.3755305886215,77.3837665087725,3.83628517268176,0.0501545271784789,29.617217776215,77.3837665087725,3.83628517268176,0.0501545271784789,0.171247028888966,77.385198573973,3.83771723788217,0.0501117036271552,0.168692532881774,77.385198573973,3.83771723788217,0.0501117036271552,"Y","Y"
"FPM_Time",30,600,31,600,467,30,29.9681676127653,0.17,0.171531713249663,75.9990700047535,30.5084863331729,79.8469947387182,3.84792473396472,0.0498075821797642,29.4283721552164,79.8469947387182,3.84792473396472,0.0498075821797642,0.171142514983691,79.8394702429743,3.84040023822085,0.0500315768899968,0.167553663233104,79.8394702429743,3.84040023822085,0.0500315768899968,"Y","Y"
"FPM_Time",30,600,21,600,468,30,29.8859982548571,0.17,0.169730938032991,51.4832370453141,30.3633900838558,55.319122597109,3.83588555179493,0.0501664840830325,29.6294061777691,55.319122597109,3.83588555179493,0.0501664840830325,0.172253785120534,55.3228773154867,3.83964027017255,0.0500542592815324,0.170893967926517,55.3228773154867,3.83964027017255,0.0500542592815324,"N","Y"
"FPM_Time",30,600,29,600,469,30,29.6546832640516,0.17,0.173555428710144,71.0958991409457,30.4853172043191,74.9431737082848,3.84727456733914,0.0498268949313733,29.4045347649933,74.9431737082848,3.84727456733914,0.0498268949313733,0.174627960226419,74.9373847537256,3.84148561277988,0.0499992010811852,0.174538667326367,74.9373847537256,3.84148561277988,0.0499992010811852,"N","Y"
"FPM_Time",30,600,33,600,470,30,29.900084519854,0.17,0.171817782331256,80.9022293717011,30.5395854884525,84.7489626689344,3.84673329723333,0.0498429790217579,29.4562567073038,84.7489626689344,3.84673329723333,0.0498429790217579,0.169932875477668,84.7431495970586,3.84092022535755,0.050016063348518,0.168039690943857,84.7431495970586,3.84092022535755,0.050016063348518,"N","Y"
"FPM_Time",30,600,26,600,471,30,29.6547347297458,0.17,0.173154423973865,63.7411532869944,30.5498958838668,67.5885850583545,3.84743177136011,0.0498222245691655,29.4463917418641,67.5885850583545,3.84743177136011,0.0498222245691655,0.171837895894535,67.5824454623856,3.84129217539119,0.0500049695340586,0.167575753612484,67.5824454623856,3.84129217539119,0.0500049695340586,"Y","Y"
"FPM_Time",30,600,37,600,472,30,29.6051034890518,0.17,0.173041873008479,90.7085607696971,30.2814148570183,94.5432606100958,3.83469984039866,0.0502019790345201,29.5754201495199,94.5432606100958,3.83469984039866,0.0502019790345201,0.171540111751113,94.5464146577558,3.8378538880587,0.0501076193485046,0.171169837992728,94.5464146577558,3.8378538880587,0.0501076193485046,"N","Y"
"FPM_Time",30,600,26,600,473,30,29.8609671878398,0.17,0.17252765150577,63.7411548041999,30.1908367749818,67.5503622791804,3.80920747498046,0.0509715627740235,29.5817005467952,67.5503622791804,3.80920747498046,0.0509715627740235,0.173637506711482,67.5802243885958,3.83906958439592,0.0500712994018312,0.173444771050951,67.5802243885958,3.83906958439592,0.0500712994018312,"N","Y"
"FPM_Time",30,600,18,600,474,30,29.6300547330227,0.17,0.173236127315105,44.1284896653654,30.3610116954384,47.9304527011149,3.80196303574954,0.0511925321985606,29.6482142008085,47.9304527011149,3.80196303574954,0.0511925321985606,0.168735354443677,47.9676921577874,3.83920249242199,0.050067330350416,0.168453674535514,47.9676921577874,3.83920249242199,0.050067330350416,"N","Y"
"FPM_Time",30,600,31,600,475,30,29.6500436636181,0.17,0.174387081569599,82.5748951379674,29.876378998872,86.4296142572518,3.85471911928441,0.0496062321229058,29.4253863976223,86.4296142572518,3.85471911928441,0.0496062321229058,0.175057399725132,86.4166735714957,3.84177843352826,0.049990470277226,0.173874534670423,86.4166735714957,3.84177843352826,0.049990470277226,"N","N"
"FPM_Time",30,600,28,600,476,30,29.4887920493176,0.17,0.174095922199915,68.6443165987578,30.3900242302615,72.5012702352403,3.85695363648249,0.049540200757608,29.377167861648,72.5012702352403,3.85695363648249,0.049540200757608,0.168420980473556,72.4847498605966,3.84043326183885,0.0500305914966201,0.168206417080629,72.4847498605966,3.84043326183885,0.0500305914966201,"N","Y"
"FPM_Time",30,600,23,600,477,30,29.5791063952409,0.17,0.175272125496478,72.9765079197921,29.8527848588444,76.8350602331873,3.85855231339521,0.0494930158437364,29.3066802885159,76.8350602331873,3.85855231339521,0.0494930158437364,0.177271637427596,76.8165202044461,3.84001228465392,0.050043154591441,0.174095330760156,76.8165202044461,3.84001228465392,0.050043154591441,"N","N"
"FPM_Time",30,600,22,600,478,30,29.5537360572268,0.17,0.175579221365315,71.6347295164661,29.838433014792,75.4925494375041,3.85781992103801,0.0495146264930647,29.2706998588628,75.4925494375041,3.85781992103801,0.0495146264930647,0.177689985281896,75.4775490383279,3.84281952186183,0.0499594420148975,0.174198242137226,75.4775490383279,3.84281952186183,0.0499594420148975,"N","N"
"FPM_Time",30,600,37,600,479,30,29.8777199012382,0.17,0.171433731064707,90.7085604524098,29.9222591848615,94.5381367147985,3.82957626238868,0.0503556616864451,29.6394140531835,94.5381367147985,3.82957626238868,0.0503556616864451,0.173047556475408,94.5455425898587,3.83698213744897,0.0501336807665563,0.171870517534935,94.5455425898587,3.83698213744897,0.0501336807665563,"N","N"
"FPM_Time",30,600,41,600,480,30,29.8710784738375,0.17,0.169843458772673,100.514891374594,30.5224659972804,104.360630201693,3.84573882709871,0.0498725444587178,29.4693211789349,104.360630201693,3.84573882709871,0.0498725444587178,0.173327306327908,104.359260041111,3.84436866651696,0.0499133094665155,0.169887390836963,104.359260041111,3.84436866651696,0.0499133094665155,"Y","Y"
"FPM_Time",30,600,31,600,481,30,29.9090228512319,0.17,0.171762210898604,75.9990640914088,30.5419254454937,79.8457133867241,3.84664929531522,0.0498454756690893,29.4539389434383,79.8457133867241,3.84664929531522,0.0498454756690893,0.171015127846786,79.8403438244496,3.84127973304079,0.0500053405986614,0.168353341849681,79.8403438244496,3.84127973304079,0.0500053405986614,"Y","Y"
"FPM_Time",30,600,41,600,482,30,29.9032409900396,0.17,0.171795224724873,100.51489816361,30.526817313161,104.361810198509,3.84691203489832,0.049837667143235,29.4686952741475,104.361810198509,3.84691203489832,0.049837667143235,0.16840016219715,104.355569515383,3.8406713517724,0.0500234877261472,0.166934565422973,104.355569515383,3.8406713517724,0.0500234877261472,"N","Y"
"FPM_Time",30,600,34,600,483,30,29.5575003111464,0.17,0.17334924921016,83.3538122528275,30.5362290751194,87.2002130286586,3.84640077583103,0.0498528627682603,29.4596143429914,87.2002130286586,3.84640077583103,0.0498528627682603,0.167936020316494,87.1945059200334,3.8406936672059,0.0500228219663295,0.166823058848036,87.1945059200334,3.8406936672059,0.0500228219663295,"N","Y"
"FPM_Time",30,600,35,600,484,30,29.5553040744368,0.17,0.173333327018298,85.8053968191337,30.5342950179588,89.6763818998366,3.87098508070297,0.0491276790105172,29.4734095867387,89.6763818998366,3.87098508070297,0.0491276790105172,0.167541115146029,89.6465112826383,3.84111446350464,0.0500102696600417,0.166273084690158,89.6465112826383,3.84111446350464,0.0500102696600417,"N","Y"
"FPM_Time",30,600,28,600,485,30,29.5783981732476,0.17,0.173368195324084,68.6443160392145,30.5450383996317,72.4916233752286,3.84730733601414,0.0498259213711625,29.4510877400281,72.4916233752286,3.84730733601414,0.0498259213711625,0.173441326505283,72.4852865591463,3.84097051993182,0.0500145631060795,0.1715752657488,72.4852865591463,3.84097051993182,0.0500145631060795,"N","Y"
"FPM_Time",30,600,35,600,486,30,29.8054659613575,0.17,0.171651502184154,85.8053946872988,30.0135070736325,89.6388979976471,3.83350331034829,0.0502378247539722,29.6016566491722,89.6388979976471,3.83350331034829,0.0502378247539722,0.173756685875977,89.6443644849681,3.83896979766928,0.050074279565656,0.172403433027486,89.6443644849681,3.83896979766928,0.050074279565656,"N","Y"
"FPM_Time",30,600,29,600,487,30,29.6654581966481,0.17,0.174196107298348,76.8083762722482,29.9019474349914,80.6629218324279,3.85454556017972,0.0496113647913313,29.4305248069117,80.6629218324279,3.85454556017972,0.0496113647913313,0.174006315735832,80.6492091357862,3.84083286353798,0.0500186693869633,0.172615974595099,80.6492091357862,3.84083286353798,0.0500186693869633,"N","N"
"FPM_Time",30,600,27,600,488,30,29.625240180381,0.17,0.17470122368208,75.4166765285349,29.8656231454387,79.2724828529871,3.85580632445222,0.0495740929326611,29.3862891902973,79.2724828529871,3.85580632445222,0.0495740929326611,0.175986377376719,79.2581055443565,3.84142901582157,0.0500008887735842,0.173089541634805,79.2581055443565,3.84142901582157,0.0500008887735842,"N","N"
"FPM_Time",30,600,27,600,489,30,29.8812894828378,0.17,0.16976307424562,66.1927332578879,30.3430856562284,70.0283326653009,3.83559940741293,0.0501750475509012,29.6202538672,70.0283326653009,3.83559940741293,0.0501750475509012,0.172441605261808,70.0310163095916,3.83828305170364,0.050094794546927,0.170283431204624,70.0310163095916,3.83828305170364,0.050094794546927,"N","Y"
"FPM_Time",30,600,32,600,490,30,29.6500449373212,0.17,0.173171695472147,78.4506467043169,30.3790661524291,82.2862989572548,3.8356522529379,0.050173465921976,29.6137338643637,82.2862989572548,3.8356522529379,0.050173465921976,0.170090478043414,82.29005824309,3.83941153877311,0.0500610882419528,0.168465329608692,82.29005824309,3.83941153877311,0.0500610882419528,"Y","Y"
"FPM_Time",30,600,25,600,491,30,29.6547856844043,0.17,0.174323744574957,66.5698706650567,29.9060345585204,70.4252390246382,3.85536835958149,0.0495870370940129,29.4045102150812,70.4252390246382,3.85536835958149,0.0495870370940129,0.17453665154019,70.4113849697175,3.84151430466083,0.0499983455269362,0.172483991789146,70.4113849697175,3.84151430466083,0.0499983455269362,"N","N"
"FPM_Time",30,600,29,600,492,30,29.9051362905923,0.17,0.171783825440071,71.0959016302556,30.544022572603,74.9433023924849,3.84740076222928,0.049823145780438,29.4520603860759,74.9433023924849,3.84740076222928,0.049823145780438,0.170310565964508,74.9388096174169,3.84290798716131,0.0499568063617118,0.16690891364443,74.9388096174169,3.84290798716131,0.0499568063617118,"Y","Y"
"FPM_Time",30,600,29,600,493,30,29.5690678276288,0.17,0.173436670441431,71.0958985494712,30.2841431529485,74.9431980570901,3.8472995076189,0.0498261539516456,29.3731317026823,74.9431980570901,3.8472995076189,0.0498261539516456,0.173221393285976,74.937157608314,3.84125905884277,0.0500059571656994,0.169653963823294,74.937157608314,3.84125905884277,0.0500059571656994,"Y","Y"
"FPM_Time",30,600,27,600,494,30,29.547872447435,0.17,0.173279057957287,66.1927331829806,30.55022667054,70.008896092515,3.81616290953441,0.0507603573004003,29.6212339138796,70.008896092515,3.81616290953441,0.0507603573004003,0.171010776092607,70.0320585162306,3.83932533325004,0.0500636622328058,0.169990385298963,70.0320585162306,3.83932533325004,0.0500636622328058,"Y","Y"
"FPM_Time",30,600,34,600,495,30,29.6258502588583,0.17,0.174303530433426,83.3538175081056,29.7738805098792,87.2038094980828,3.84999198997721,0.049746228294825,29.406516296476,87.2038094980828,3.84999198997721,0.049746228294825,0.172873005315081,86.1153043126207,2.76148680451506,0.0965584607183978,0.172872680080966,86.1153043126207,2.76148680451506,0.0965584607183978,"N","N"
"FPM_Time",30,600,35,600,496,30,29.8739889921766,0.17,0.169820784775212,85.8053972344445,30.3203781483032,89.6417918018988,3.83639456745433,0.0501512545441639,29.6113688789885,89.6417918018988,3.83639456745433,0.0501512545441639,0.171709484865097,89.6462668313519,3.84086959690744,0.0500175735982015,0.170394758997218,89.6462668313519,3.84086959690744,0.0500175735982015,"N","Y"
"FPM_Time",30,600,28,600,497,30,29.6806628530982,0.17,0.173043591726572,68.6443158607093,30.5227012226561,72.4913534719756,3.84703761126624,0.049833935515238,29.4504057138697,72.4913534719756,3.84703761126624,0.049833935515238,0.174069849481399,72.4847048391578,3.84038897844849,0.0500319128755917,0.173966720600008,72.4847048391578,3.84038897844849,0.0500319128755917,"N","Y"
"FPM_Time",30,600,32,600,498,30,29.6804834256754,0.17,0.174013732841268,82.7658760224378,29.9095703821245,86.6184936549603,3.85261763252244,0.0496684171938113,29.4530728579687,86.6184936549603,3.85261763252244,0.0496684171938113,0.175137836262358,86.6077844849555,3.84190846251768,0.0499865938224976,0.173880808177298,86.6077844849555,3.84190846251768,0.0499865938224976,"N","N"
"FPM_Time",30,600,39,600,499,30,29.8233752823672,0.17,0.171828693514976,95.6117259552635,30.1620310035524,99.4600465502825,3.84832059501902,0.0497958272734841,29.3938139294925,99.4600465502825,3.84832059501902,0.0497958272734841,0.174260324153618,99.4524337259298,3.84070777066626,0.0500224012077787,0.171399814212942,99.4524337259298,3.84070777066626,0.0500224012077787,"N","Y"
"FPM_Time",30,600,28,600,500,30,29.5039591356214,0.17,0.174445222112484,68.644315810266,30.1905309463519,72.4609512450817,3.81663543481572,0.0507460424217823,29.5706466763771,72.4609512450817,3.81663543481572,0.0507460424217823,0.169348112108711,72.4841254535292,3.83980964326327,0.0500492031456151,0.169255729900497,72.4841254535292,3.83980964326327,0.0500492031456151,"N","Y"
